genome,D300693,D300694,D300695,D300696,D300697,D300698,D300699,D300700,D300701,D300702,D300703,D300704,D300705,D300706,D300707,D300708,D300709,D300710,D300711,D300712,D300713,D300714,D300715,D300716,D300717,D300718,D300719,D300720,D300721,D300722,D300723,D300724,D300725,D300726,D300727,D300728,D300729,D300730,D300731,D300732,D300733,D300734,D300735,D300736,D300737,D300738,D300739,D300740,D300741,D300742,D300743,D300744,D300745,D300746,D300747,D300748,D300749,D300750,D300751,D300752,D300753,D300754,D300755,D300756,D300757,D300758,D300759,D300760,D300761,D300762,D300763,D300764,D300765,D300766
MPB:bin_000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.902164051565896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.607836862723034,2.851702335656565,0,0.5774086238545015,2.682646796120602,0.8886185094277256,0.6290132009255418,0,1.990600406506924,0.7049695119807016,0,0,0,0,0.8221567372544607
MPB:bin_000194,2.950111229845891,0.8285951435234657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1044014758957195,0,2.484189231875584,0.9109253919927952,0,0,0,0,0,0,0,0,0,0.660658238737558,0,0,0,0,0.6257098883669039,0,0,0,1.0297161790699705,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0791983386091901,0,0,0.7746604297302928,0,0,0,0,0.7439966126983486,0,1.032824566001976,0,0,0,0.7065279485990416,0,0,0,0,0
MPB:bin_000002,1.893738846553955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9755491089929547,0,0,0.7022336493652579,0,0,0,0,1.784635943063508,0,0,0,0,0,0,1.205713947410709,3.076109847171359,0,0,0.7867249676497204,2.205993047861498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1586305471214593,0,0,0,0,0,0,0.7662576012584893,7.590009895379619,0,1.138053232067796,0,0,0.8806042101880122,0,1.0302189669900284,0.5757081116740106,0,0.945220193340494,0
TM4:bin_000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893941776469978,1.543541247999615,1.265575166708173,0,0,1.060740234696818,1.0570159632057023,0.8179854475031958,0,0,3.033926984716944,0.6719488623667257
MPB:bin_000049,1.097594423832728,1.070741709737763,0,0,0,0,0,2.098207027035017,0,0,0,0,0,0,0,40.232345777554414,12.47715055750176,0,1.5461250794495438,0,0.5554488016463095,0,0,0,0,0,2.523908769751526,0,0,0,0,1.066964263718288,0,1.2585464716190626,0,0,0.5223550897800376,17.417803595800137,0,0,7.29662969696671,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2498353526245856,0,2.3655845105004785,0.6492280049993676,2.383239964721939,1.1999139399254692,0.946825056620631,0.8506644199074689,2.7368417595015084,2.3396350987145187,0.6979242112939066,1.0838806524141986,0,0.8339122679950137,0,0,0,0,0.8638854809756321,24.82931692279393
MPB:bin_000433,3.035994115622331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8984481822751254,0,0,2.4101513882791097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6063452871144513,0,0,0,0,0.7300243285656188,0,2.8533206734789625,0,0,0,0,0,0,0,0,1.1885070539451494
MPB:bin_000193,4.252884215729226,0,0,0,0,0,0,0.778415282130781,0,0,0,0,0,0,0,2.6925431649423155,2.033905683056426,7.192986890439119,0.996767544007459,0,0,1.4575540053247058,0,0,0,0,0.711786247879666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6308344286051292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392961053258293,0,0,3.0863495433559125,1.493360967883261,0.961101000909918,1.1693430615935922,1.8270678169828911,0,2.2037430211527873,0,0
MPB:bin_000141,3.5868263115412904,1.783206401266875,0,0,0,0,0,1.8875136729981963,0,0,0,0,4.030548165642507,0,0,0.7283591207643569,2.311077986856857,0,8.101603388343866,0,1.4243381927581318,2.0972800759032713,0,0,0,0.8784208092367183,2.745904926374851,0,0,0,0,2.003147562580097,0,0,0,0,1.445455615869381,1.3755121508372739,6.692751305867317,0,1.701104419897988,0,0,0,0,0,0,0,0,0,0,0,0,0,5.520990291957974,0,0.8818763875640135,0,3.7441191176244737,0,0,1.140084879242469,2.0863374112001694,0,1.3133117409459583,0.9473403992088859,0,0.8766290278818244,1.3319334685986053,0.5995428397857371,0,0.6107414732538238,1.9275727847183235,0
00:bin_000285,2.8558804334904617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51022953062794,0,0,0.641119729056331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9124309479389305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6191941075574554,0,0,0.5929015572953183,0,0,0.6806950209733884,0
MPB:bin_000010,7.013091956555142,4.1444595217511235,0,0,0,0,0,0,0,0,0,0,0.7042804329675904,0,0,0,2.253627964063764,0,0,0,0,0,0,0,0,0,1.3863460075271345,0,0.6844259032653991,0,5.563155916834975,0,0,0,0,0,0,1.0339628160295014,1.6309177143132185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1569239085562377,0,0,0,0,0,0,0,0,0
00:bin_000129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.697805167523834,0,1.25981378192091,0,0,0,0,0,3.7761816935704053,0,0,0,0,0,0,0,0,0,0.662294460820095,3.7170064691558893,6.236383290521377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8646882156608178,1.7789342887550357,0.607549020154123,1.2942490820039338,1.9632300088595673,0,0,0,0,0,0,1.0338112299197066,0.5871552987457304,0.5967670936718171,0,0,0
00:bin_000238,10.075303924260062,3.7351744710961823,0,0,0,0,0,1.2125774215948077,0,0,0,0,0,0,0,1.2656476401736416,1.804607640056197,11.303516140539921,2.344778786005904,8.111485628467364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333878471401538,0,0,0,1.5650209271359845,0.7144660754316451,0,0,0.6615059610407341,1.6156688535805146,0.7421022266002909,0.6500551254967534,0,0,0,0,0,0,0,0
00:bin_000098,24.039553657009566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63211331438481,0,0,0,0,18.04694468915003,0,0,0,0,0
TM4:bin_000209,0,0.9818216364244674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8481997182993873,0,0,0,0,0,0,0,0,0,0,2.0076331778885668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842726795841405,0,0,7.409717431980867,0,0,2.165005514227533,0,0,0.9557994390770793,0,0,0.6102824854089821,0,0
MPB:bin_000438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870377105130644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6642351591786494,1.4977200246181392,0,0,0,0,0,0,0,0,0
TM4:bin_000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4845641003864283,0,0.5759904879188076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710560958002463,0,17.14501677353603,6.109643721601767,0,0,0,0.7585884750944838,0,0,0,0,0
MPB:bin_000155,0,1.6827861454719202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457660994400602,0,0,0,0,0,0,0,0,0,2.4881875501619235,28.297726825581723,3.0927851149078895,0,0.8036057249393372,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0301705427324936,1.1214410408072126,0,0,15.805026654133341,16.02808130837911,2.9249280947369405,0,9.081220937313601,8.332968992514358,3.2679029271141395,4.973408325083616,0,0.7635542591962224,1.4010205706826393,0,2.3514816700133974,5.938391008484977,0,3.7630421001021195
MPB:bin_000217,4.073946184439606,2.8940121516235635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9393632480514333,0,0,1.9407530483777249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4784414474115235,2.2174511233861294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0147207135024363,0.5608875389471671,0.6219463863580464,0,6.150027548978647,0,2.219948253029582,0.982338580706693,0,0.9016249064247654,1.853836826271737,0,0,0,0,0,0,0,0,1.835068077661269
MPB:bin_000091,4.205480609610829,1.1954794374919928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9665073857115988,0,6.446626342144214,6.622362391885666,0,0,0,0,0,0,0,0,0,0,0,0.5104441240047212,0,0,0,4.506742409167605,10.19121892181422,0,8.340225210368072,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9105264449090515,1.0075588035665122,2.454335067887487,7.778425926178319,3.772559880280327,0,0.6214955691182122,2.758213690893182,0,0,1.9645802042757803,0,0,0,0.6314722085172151,0,2.652722995608643,0,0,0
MPB:bin_000021,1.6722717249293175,3.3169790060901003,0,0,0,0,0,0.6119479334443977,0,0,0,0,0,0,0,14.673789065470308,0,0,3.2284098685893228,0,2.7818485977561336,0.7106269139574592,0,0,0,1.281444204035642,0,0,0,0,0,0,0,0,0.5954438307491308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8598551095319402,0.9454863439351312,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000087,4.6974701220844715,2.2266428397619995,0,0,0,0,0,0,0,0,0,0,0,0,0,19.593961026582082,1.2331663073515713,0,0,0,0,1.0212194808193933,0,0,0,0,0,0,0,0,0,0,0.9878194507516169,0,0,0,0.6232864079701306,1.010835248733356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7232540153655637,0,0,0,1.4533275264294205,0,0,0,0,0,0,0.6201091429288804,0,0,0,0,0,0,3.388281936550792,0
MPB:bin_000004,3.6274655322245875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1146515875884888,1.2383621133372755,0,13.145186002695658,0,3.46236853886318,15.370359508653154,0,0,1.980445716994367,6.689166381380339,0,0,0,0,0,0,0,0.521684952921771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5285976600935102,1.7596879645877874,2.0737223761039387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000332,0,2.834289186637472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.268467136055925,0,0,0,0,0,0,0,0,0,1.2236407966895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.397558807577188,0,0,0,0,0,0,0,0,0,0,0,0,0,1.887391775978787,0
00:bin_000221,15.332570744561666,8.498370141942766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3872465549417305,0
MPB:bin_000396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.130507878323774,0,0,3.2115806597695298,0,0,0,0,0,0,1.2590546788905237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8491272329367772,0,0,0,0.809211817777199,0,1.3798485169470935,0,0,0,3.6249812929896814,0
MPB:bin_000397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0300110894604604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6888868938256868,1.1572806670367368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0559960851802068,0.7106991165101455,1.0461331670967995,0.8138804133827153,0,4.148874426085648,0,0.9523406095536271,0.7080437154876896,0,0,0.9671349866787382,1.8636173390099906,0.7670315524865301,1.2619793359221385,0,0
MPB:bin_000073,2.4069170830379254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9143647244221483,0,0,0,1.9543968468907398,7.9514870082087015,0,0,0,0,0.8842919112532802,0,0,0,0,0,0,0,0,0,1.0009710662576317,1.0870733944645863,0.8997483291948214,0,1.1323506187607313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6134685881906247,0,0,0.7613125858923225,0,0,0,0,0,0,0,0.6570657670583412,0,0,0,0,0,0,0.8093618851453743,0.7472842065649454
MPB:bin_000379,4.077519490025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83607769004996,0,0.7888396949819847,3.8606951738645328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1508318350116906,1.0824159814658205,0,2.44312892199015,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142851051430927,0,0.8440584736307236,3.2961417921585072,1.13294436192818,2.224172606653259,1.0736037182065623,0,0.9402116364515006,0.7872762289198582,0.945399501112193,0,0,2.6829077626089988,0.7654587706892754,0,0,0,2.994748175364039,0
MPB:bin_000458,9.280386134269417,0.9860762437748318,0,0,0,0,0,0.7235222043989191,0,0,0,0,0.6915121913791161,0,0,18.65800118449037,3.0836312542410274,0,4.070906374907986,0,1.833442431130517,9.318750194817495,0,0,0,0,2.881260834849913,0,0,0,0,2.4523026828467094,0,2.389361646010018,1.1943211599373706,0,0,0,0,0,1.166387328350801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8131981959300528,0,0,1.0803079674960498,0,0,0.6144244072153208,0,0.8251869648513274,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000026,1.7805506682528833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001462318998287,0,0,0,0,0,3.581642272267658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9347959783782198,0,0.5928444183063754,0,0,0,0.9847728086917502,0,0.7830314753160309,1.3788103130169622,0,0,0,0,0,0,0,0,0
00-TM1:bin_000047,77.77068860985302,7.7385291315488365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000594,3.3711216185186252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666729148772796,0,0,0,0,0,5.101217664673265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491403243222979,0,0,2.4981908083019975,2.998572060724574,1.3971110505629751,0,5.696594033449796,0,0,0,0,0,1.1852297656720185,0
07-TM2:bin_000021,26.517570084186698,2.5439759389274426,0,0,0,0,0,0.7547267652377023,0,0,0,0,0,0,0.6025413831509363,3.8243622868841,2.5258264229896876,0,14.409362895625629,230.44406567193792,6.427183240218425,64.63324450216216,0,0,2.1322862979045762,1.571229522611366,13.16133003260149,0,0,0,0,7.048663248695715,4.061320563288827,3.64500899584703,6.536756715320897,0,5.806717800955048,1.0125400754839495,1.9014154367833196,0,17.046002822757014,0,0,0,0,0,0,0,0,0,0,0,0,0,23.36135798961983,0.7955349936194869,1.1086986909802543,7.130956084935225,0,19.33678737785714,3.772168337323972,3.413349025337175,3.4312730814496164,4.328828646023565,6.947544517042508,17.28871032470724,25.348560889935023,8.153190932907664,5.158182613440111,13.420608831712277,2.9038098201281515,4.883008896644707,3.6533510093836377,23.0906934693307
TM4:bin_000278,1.3239476048913899,0.7500919256964776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9605963312400142,0,0,0,0,0,1.169686495299279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7491128354381357,0,0,4.589539979881508,0,1.2979473191420847,3.4799043537605407,0,0,0,0,0.9793078339549952,0.7841425091254838,0,0,0,3.1179673215934365
MPB:bin_000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.554792635573759,0,0,0,0,0.8139397737758527,0,0,0,0,0,0,0.9814918027858271,0,1.1654636993730387
MPB:bin_000378,1.2322682026887501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9152342051272475,2.4120313429610403,0,1.060586253171514,0,0,1.1128512009732645,0,0,0,0,0.934125889424552,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3054231219702206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9690225467623212,0,0,0.811027130283522,1.841999247640874,0,0,0,0,0,0,0.5938034421763989,0,1.0658687746951212,0
MPB:bin_000576,0.6215324671936862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5495880164911977,0,1.4946481865966925,1.2922432795523615,0,0,0,0,0,0,0,0,0,0,0,0,0.781695576853985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6331823102617035,0,0,0,0,0,0,0.6188645642010104,0,0
MPB:bin_000051,568.1583754444357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4477820746889543,2.2488374104356965,0,1.6652616432406335,0,0,40.80660858391696,0,0,0,0,66.34152333685302,0,0,0,0,1.2991635437763798,0.8103912174472546,0,0,0,1.192670054563063,2.6100171359001383,0.7798117617092941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.338508634954005,2.537096895294233,0.5473651296312313,5.598463946655363,6.068418146376513,11.554899983557899,1.767905970193228,2.5322498020770268,18.553318500594482,37.53524834699865,9.438858671117123,1.7485175973244045,5.55291552657015,1.808464735496024,5.517631539180195,2.5423716732070747,2.870619677107559,1.6788049919357675,46.79754451960079,25.287285314162922
MPB:bin_000030,3.654667765891292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.104887374853385,0,3.4246582801781265,4.700737184757951,0,6.876189117458395,0,0,0,0,0,0,0,0,0,0,0,0.6125962865229906,1.6756550424025536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000092,7.701213305735553,1.2362246287232346,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26955657679194,8.895104660877914,0,1.8756896601987214,0,3.448812714496339,5.064176002213115,0,0,0,0,2.8574494466281313,0,0,0,0,16.8324538970492,0,9.869328194208311,2.025112159914949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7232942171817887,0,0,0.8245219131290212,0,4.8925169038467144,0,9.336487188059598,0,0.9811085052973967,0,1.0563779961258075,2.708492147720485,0,0,0.6914744818748461,8.092261105428769
MPB:bin_000196,1.909751500492494,0,0,0,0,0,0,1.1155294899154442,0,0,0,0,0,0,0,0.7348825988604317,0,0,1.1376531434167267,0,0.6334396450154036,1.8486113262815853,0,0,0,0,1.6001061020695047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1264198154761529,0,0,0,1.0735974489769669,0.6808597240317186,2.9281255663112207,0,0,0
MPB:bin_000579,1.6009521345751485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577163726929931,0,0,0,0,1.1062997207522463,1.658037000742851,0,0,0,0,0.6515319295792671,0,0,0,0,4.402763782768403,0,1.950441140545101,3.6523512262028675,0,0,0,1.2439016688944813,0,0.5321273405210594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6318388971458675,0,0,0,0,1.1446055770889432,0,0,0.5956103649055206,0,3.140747847753748,0,0,0,0,0,0,0,0,0
MPB:bin_000113,3.556483621037663,0,0,0.5093017001079442,0,0,0,1.336372837035375,0,0,0,0,0,0,0,5.2332459795584905,5.626104769599021,0,4.407263094127018,6.371945705578221,1.5909459548396356,5.856658622242513,0,0,0,2.175337008168623,1.0552152898298752,0,0,0,0,0,1.9040514566764488,1.3757053553892544,2.262630324594328,0,0,0,0,0,1.241306295638547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015027716729172,0,0,1.3948274888182157,1.0961024531779793,1.774704993156971,0,0.8396637613806491,0,1.737782174544139,1.1590655754440713,0,2.9980551391122248,0,0,1.1386997260197305,1.3565832219602934
MPB:bin_000459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.479772647741853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8064430611963564,0,0,0,0,0,0,0,0,0
MPB:bin_000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.072375715151233,0,5.494530682150071,6.301459461452013,0,0.7768718696626536,2.2969433635194183,4.392987477232836,3.4964550805156556,0,28.675355129948873,7.570796782209334,1.2090817236030862,1.888481303751537,18.025284666344675,4.815769102442077,15.05007594568206,16.098310669352255,4.093198159156063,0
MPB:bin_000590,6.499629820382411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5170282624090645,0,0,0,0,0,0,0,0,0,0,0,0.6039560934784008,1.4998712418721432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7325532736754008,0,0,0.7599143758449752,0.9074229060709458,0.9839535183158438,0,2.220192493401146,0.6915116204210391,0,0,0,0.6860393999871242,0,0
MPB:bin_000130,5.588750684544408,1.1489191501928941,2.562440276654207,0,0,0,0,0,0,0,0,0,0,0,0,11.792037666275904,22.914961391960965,0.833962326287727,2.3808600586729587,9.111916835888346,0,10.841908618699602,0,0,0,0,1.3968689695687808,0,0,0,0,0.6527008098737995,0,1.1399955063079008,2.2371256518111013,0,1.1904300293364793,0,0,0,2.3195100069636294,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412969241580569,0,0,0,3.5986984227990604,1.8317372581785463,1.503394968445889,0.9540331417759857,3.630887281098501,2.079209025203451,1.1217498415787626,1.163579422289669,6.146558102748323,5.345422037894679,1.1435808989402643,0.7314200970021337,1.217918039517932,4.3748164146179915,7.412759429715416,1.026856449908878
MPB:bin_000009,5.359019000333457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.239187370869283,1.9093332707752786,0,1.143723220823789,0,1.2166983087541619,6.042018904820712,0,0,0,0,7.5190313332071,0,0,0,0,0,0,0.6956511539447601,0.5611792640156574,0,1.5308011843580287,0,0,0,3.887787606467386,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1203829223213284,0,0,1.4492802193106662,0,1.0006216706687066,1.3149758955995436,1.1447286181316703,4.56081732098482,1.9543248003029596,3.1076830786606098,2.3716484661826236,4.447542557630212,8.572436362539566,3.439799322697347,0.7834558521663798,0,0,1.5277012093253952,4.047813344638468
MPB:bin_000163,2.001456099891533,1.1720478581765814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.201803123209864,0,0.9602972860738677,0,0,1.2724583266936047,0,0,0,0,0.8135913714529779,0,0,0,0,0,0,0,0,0,4.492080013222193,0.7194010204547083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6141204961165732,0,0,0.72819804380266,0,1.7630478812798749,1.0059707204258588,0,0.8578430646578253,0.6808362918384356,1.056087095862674,0.6936319621627289,4.071600068954446,1.2362039274414405,0.7559219961719619,1.7360347994841447,0.6315196457968888,0.7272205967639986,1.941032101137926,9.568584496742139
TM4:bin_000305,3.2707651352744023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4103195838034275,1.605918752732304,0,0,0,1.1982702543540344,11.222840334291298,0,0,0,0,1.490767629088691,0,0,0,0,0,0,0,0,0,4.175749308567454,3.033702548047238,0,0,2.6061110468461512,0,0,0,0,0,0,0,0,0,0,0,0,0,5.536380393812336,0,0,2.645095673833128,1.111963247787491,0,0,0,0,1.4915563354150174,0,0,0,1.7018029075470933,0,0,0,0.6770480449848043,0.6203738618216562,0
MPB:bin_000061,4.759002359598993,0.6767284481756238,0,1.1010831008256703,0,0,0,0,0,0,0,0,0,0,0,0,2.6098906299096343,0.8929213652684118,2.0713958518000934,2.6506955219537893,0,3.192354098850054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7790246089463577,0,0,0,0.7498203124535233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8996545780709264,0,0,0,1.1048958839789016,0,0.5685914281063231,0,6.214755416720974,0.952709050032909,0.7988997551706477,0,2.793634328677051,1.6625357009004118,0,1.6373875566982488,0.9743689032650945,0,1.889355736994759,0
MPB:bin_000419,10.542548703788926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3809825126553155,0,0,3.015224727718975,0,0,0,0,2.0920578309556683,0,0,0,0,0,0,0,0,0,0.9874022089277497,6.022779567418316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1464565117349288,0,0.6109065807639209,0,1.08634376438104,2.005483969934039,0,0.8601779414020556,1.5225686454977758,1.3215217057830957,0.9664058904739992,0,0,1.8951334560515418,1.5767372296364475,1.690443319527535
MPB:bin_000411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3413116802437202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946751159109495,0,0,0,0,0,0,2.1578652730444303,0,0,0,0,0,0,0,1.4741135137601478,1.181001835622304
TM3:bin_000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.168661597448207,0,0,0,0,1.623364854850662,0,0,0,0,1.4684086735187034,0,0.8387166929793473,1.576545735734768,0,0,2.0421190836743244,6.754840996230306,0,23.408149950059606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7131609047266166,1.4005461223700744,5.8589344975352,0,2.411436350162709,0,0,0,5.530999291168605,4.509839063053774,0,0,0,0.6661404130553855,0,2.2630247768792087,0,0,0
MPB:bin_000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8297790565247674,0,3.819867044177232,0,0.8407004758440213,0,7.093359693442361,0.7416814953518056,0,0,0,0.6359870779724742,0,0,0,0,0
